HMDB0000023,O00204|Q08426|Q16836|P31937|P22309|Q6NVY1
HMDB0000254,Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6|Q99643|P31040|O14521|P21912|P51649|O14832|O15460|P13674|O75936|Q02809|O00469|O60568|P55809|Q9BYC2|P53597|Q96I99|Q9P2R7|Q12797|Q9NWT6|Q9UBX3|Q8WWT9|O14756|Q9BZW2|Q13183|Q9NVH6
HMDB0000258,P14410|O00204|P22309|P06280|P10253|O43451|Q8TET4
HMDB0000263,Q9NR45|Q01813|P17858|P08237|P14618|P30613|Q16822|P35558|P13929|P09104|P06733|Q92959
HMDB0000267,Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4|Q16769|O14841|P03950|P01709|P04745|P04746|P15692|P19961|O43612|O75223|P0CG04|Q9BVM4
HMDB0000271,Q9P0Z9|Q9UI17|Q14749|Q9UL12|Q495M3
HMDB0000279,Q9UDR5|Q8NBX0|A4D0W4
HMDB0000283,Q9H477
HMDB0000288,P21589|P30085|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|P49961|Q8WVQ1|O75355|Q9HA47|P22413|O14638|P15291|Q9BY32|P50583|Q9Y227|O75354|O75356|P11172|Q9H3H5|O95848|Q9BZX2|Q9H0P0|Q8NE73|P49902
HMDB0000292,P47989|P00492|Q9Y2T3|P00491
HMDB0000294,P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7|P05089|P78540|P00918|P35222|Q15849|Q9BSE5|Q13336|Q5T6X5|Q8N6M5|P10265|Q8WXW8|Q71UV7
HMDB0000296,P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4|P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|Q9HA47|Q9Y606|O60832|Q9BZX2|Q546Y9|Q9H0P0|P49902|P32320|Q16831|O95045|Q9NWZ5|Q3MIT2|Q9BZE2|Q8N0Z8|Q6NTF7|P31941|Q9UH17|Q9NRW3|Q96AK3|Q8IUX4
HMDB0000300,Q12882|P00491|P19971|Q16831|O95045|Q9NWZ5|Q96BW1|Q13304
HMDB0000303,Q16613|P27338|P21397|P20711|P19801|O95050|P35869
HMDB0000306,P14679|P27338|P21397|P20711|P19801|Q16853|O75106|P08913|P18089|Q96RJ0
HMDB0000362,P07738|P15259|Q8N0Y7|P18669|Q16875|Q16877|P16118|O60825|P07205|P00558|Q96HS1|A4D2J6|Q0D2Q6|Q53G35|Q6FHU2|Q6P6D7
HMDB0000482,Q9UKG9|P23786|Q9NSA0|O43772|Q4U2R8
HMDB0000500,P22309|Q96H96|Q6IB77|P0DMM9
HMDB0000510,P49419|Q8N5Z0|Q4W5N8|Q4L235|Q9NRN7
HMDB0000511,Q9UKG9|P23786|O43772|P09958|Q9NZD2
HMDB0000517,P05089|P50440|P54136|P00966|Q9UM07|Q9ULW8|P04424|Q8N6T7|Q13508|Q96L15|P52961|Q93070|P35228|P29475|P29474|P78540|Q96A70|Q9UM01|P08195|P30825|Q5T160|A5YM72|Q92536|B3VK56|P54922|P05089|P50440|P54136|P00966|Q9UM07|Q9ULW8|P04424|Q8N6T7|Q13508|Q96L15|P52961|Q93070|P35228|P29475|P29474|P78540|Q96A70|Q9UM01|P08195|P30825|Q5T160|A5YM72|Q92536|B3VK56|P54922
HMDB0000532,Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03|Q6IB77|Q969I3|Q8WU03
HMDB0000535,Q9UKG9|P23786|O43772|Q08AH1|Q6P461|Q08AH3|Q68CK6|Q53FZ2|Q6NUN0|P0C7M7
HMDB0000538,P30085|P27707|P53396|O00763|P11498|Q9NR19|Q9NUB1|Q13085|P23919|P49961|Q8WVQ1|O75355|Q15166|Q9HA47|O00746|P23921|P15531|Q9Y5B8|P31350|P22392|Q13232|O75414|P35557|P52790|P52789
HMDB0000574,P17174|P00505|P15144|P48506|P48507|P32929|Q16769|P35520|P48637|P28838|Q9Y600|Q16878|P16455|Q9UHI5|Q9Y697|Q9HAB8|P08195|Q9BZV2|Q8TF71|Q9HA77|Q9UHG3|Q96EN8|P49589|O75223|Q16857
HMDB0000625,Q15493|Q5T6J7
HMDB0000638,P14555|Q9UNK4|Q9UKG9|P23786|P11766|P17900|P02788|O00206|O43772|Q9NZD2|Q9NV23
HMDB0000641,O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69|O94808|Q06210|Q06203|Q16773|P47897|P08243|P49915|Q08188|P21980|P15104|P00488|Q9UI32|P17812|O43548|O94925|P49221|P22735|O95932|Q96PF1|O15067|O75879|Q15758|Q9UHI5|Q99624|Q6IA69
HMDB0000660,P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216|P52790|P52789|P19367|P14410|Q00796|P50053|P10253|O43451|Q8TET4|Q9NRX4|Q2TB90|Q13613|Q13614|Q9Y217|Q9Y216
HMDB0000661,Q9NSA0|Q4U2R8|Q9Y694
HMDB0000673,P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9NZK7|Q9BZM1|O60733|P14555|Q9UNK4|Q9UP65|Q9NZ20|Q14032|P09917|O15296|P16050|P08684|P11712|P33261|O00154|P49753|Q8N9L9|O14734|P05181
HMDB0000687,P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8|P54687|O15382|Q15031|Q9P2J5|Q9UHI5|P08195|O60294|Q9UIC8
HMDB0000694,Q9H9P8
