HMDB0000023,O00204|Q08426|Q16836|P31937|P22309|Q6NVY1
HMDB0001043,P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141|P49327|P39877|Q9BZM2|P47712|P04054|Q9BX93|O15496|Q9UHV8|Q9NZK7|Q9BZM1|O60733|Q05315|P14555|Q9UNK4|P16233|P11150|P54315|Q9NST1|P07098|Q9Y5X9|P19835|P54317|P06858|Q02928|P23141
HMDB0001051,P15121|P49189|P49419|P05091|P51648|P30837|P14550|P04075|P09972|P05062|Q3LXA3|O60218
HMDB0001068,P51854|P37837|P29401|Q9H0I9|Q9UHJ6
HMDB0001170,O75845|Q15800|Q15738|P56937|Q15125|Q15392
HMDB0001185,Q9UBM1|P46597|Q99707|P21964|Q8TEK3|Q14749|Q8WTS6|P31153|P11086|Q9H2P9|Q9HBK9|O75648|Q96L73|Q15047|P22061|O60725|O95050|Q9Y6K1|Q9NZJ6|Q00266|Q96KQ7|P17707|Q9UBK8|O43463|P40261
HMDB0001257,P21673|P42765|Q6QHF9|Q16881|Q8NE62|Q9UI17|P52788|P19623|P49366|P05165|P49189|O75936|Q13126|P17707|P50440|Q93088|Q9UL12|P19113|P11926|Q9H015|O15245|Q9NWM0|Q9BSE5|Q9NVH6|Q9H2M3
HMDB0001316,O95336|O95479|P52209|A9Z1X1|Q5T6J7
HMDB0001321,P51854|P37837|P29401|P04075|P09972|P05062|Q9H0I9
HMDB0001341,P30085|P27707|P53396|O00763|P11498|Q13085|P23919|P49961|Q8WVQ1|O75355|Q15166|Q9HA47|O00746|P23921|P15531|Q9Y5B8|P31350|P22392|Q13232|O75414|P35557|P52790|P52789|P19367|P52824
HMDB0001366,P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491|P06737|P00491
HMDB0001397,P21589|Q96P26|Q9BXI3|Q8TCD5|Q9NPB1|P49961|Q8WVQ1|O75355|Q9BY32|P07741|P00492|Q13956|P54750|O60658|Q01064|Q13370|P51160|Q13946|P49915|Q14432|Q9Y233|Q14123|Q07343|Q9NP56|O76083
HMDB0001401,P35557|P52790|P52789|P19367|P11413|O95479|Q9BRR6|P06737|P11217|P11216|P35575|P06744|P36871|O43826|Q14397|Q96G03|Q9BUM1|Q9NQR9|Q9NPH2|Q2TB90
HMDB0001406,P40261|Q9H2K2|Q8N6T7|Q9Y6F1|Q13508|Q96L15|P52961|O95271|P09874|Q10588|Q9UGN5|P28907|Q93070|Q9UKK3|P08684|P05181|P10635|P00338|P00491|P43490|Q53GL7|Q9NR21|Q9H0J9|Q460N5|Q460N3
HMDB0001414,Q96F10|P21673|Q6QHF9|Q8NE62|Q9UI17|P52788|P19623|P49189|O75936|P19801|Q13126|P17707|P50440|Q93088|Q9UL12|P19113|P11926|Q9H015|Q9NWM0|Q9BSE5|Q9NVH6|Q9H2M3|Q8NCN5|P54368|Q6P1K2
HMDB0001431,Q9NVS9|O00764|Q96GD0|Q8TCD6
HMDB0001473,P05187|P09923|P05186|P10696|P43304|P21695|P04075|P09972|P05062|O15228|P60174|Q3LXA3|Q8N335|Q2QD09
HMDB0001488,Q15274|P40261|P53985|P10635|O76082|O94956|P49019|Q8TDS4|P00491|Q6XQN6
HMDB0001548,P21108|Q9UKK9|P60891|P11908|Q9BW91|P51854|P29401|Q9H477|P36871|O95394|P49247|O94759|Q96G03|Q9H0I9|A6NMS2|Q53FW2|Q3LIE5
HMDB0001847,Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509|Q07343|P08684|P11712|P33261|P05181|Q9HB55|Q16678|P10635|P33260|P24903|Q8N118|P20813|P20815|P04798|Q16696|P24462|P13584|Q86W10|P05177|P11511|P10632|Q96SQ9|P51589|P20853|P11509
HMDB0001870,P38571|P22309|P23141|O00748|P14621|P07311|Q6IB77|Q6NT32
HMDB0001893,P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3|P09601|P23743|P48506|P21266|P78417|P09210|P09211|O15269|P09917|P17252|P05771|P15559|P49638|O75469|P00441|P67775|P62714|Q9UDX4|Q9UDX3
HMDB0001999,Q14032|O60488|O95573|P35354|P23219|O00154|P49753|Q8N9L9|O14734|O14842|P37231|Q8NER1|Q03181|O60427|P32418|Q86TX2
HMDB0002183,O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2|O00154|P49753|Q8N9L9|Q7Z449|Q86TX2
HMDB0002329,P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956|P12931|O94956
HMDB0002350,O00116|Q8WVX9|Q96K12|Q58HT5|Q6E213
HMDB0002434,P14679|Q15166|P27169|Q15165|P16083|P22309|P15559
HMDB0002712,Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6|Q96JD6
HMDB0002985,P12429|P29218|O14732|Q13496|Q9NPH2|Q9NX62|Q9HCC8
HMDB0003156,Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6|Q9BQB6
HMDB0003229,Q9NV23
HMDB0003290,Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2|Q15493|Q9Y2S2
HMDB0003337,P00390|P30041|P15144|Q96SL4|O75715|P78417|P59796|P07203|P36969|P22352|Q9H4Y5|P18283|O95881|Q8TED1
HMDB0003349,Q02127|P27708
HMDB0003424,O00116|Q8WVX9|Q96K12|Q58HT5|Q6E213
HMDB0003911,Q9UBR1
HMDB0004825,P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089|P08913|P18089
HMDB0006029,Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154|Q03154
HMDB0011143,Q99685
HMDB0013674,P22309
HMDB0015109,Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511|Q15166|P00813|P05177|P11511
HMDB0041627,P09848|O60909|P00709|P15291|P16278
HMDB0060475,P17174|P00505
HMDB0242149,Q7Z4W1|Q00796
